subject_num,gender,angle,axis,time,response,expected_answer,correct,false_positive,false_negative,source,axis_difficulty,num_of_repeats,encoding_time,landmarking_time,rotation_time,decision_time
39,male,45,Z,2.4246999999999996,same,different,0,1,0,jj,0.0,,,,,
39,male,135,Y,3.8159,different,different,1,0,0,jj,0.0,,,,,
39,male,135,Y,2.2789,same,same,1,0,0,jj,0.0,,,,,
39,male,135,Z,3.2394000000000003,different,different,1,0,0,jj,0.0,,,,,
39,male,180,Z,1.7253,same,same,1,0,0,jj,0.0,,,,,
39,male,135,Z,3.369,different,same,0,0,1,jj,0.0,,,,,
39,male,90,Y,1.7925,different,different,1,0,0,jj,0.0,,,,,
39,male,45,Z,2.7574,same,same,1,0,0,jj,0.0,,,,,
39,male,135,Z,2.5213,same,same,1,0,0,jj,0.0,,,,,
39,male,45,Y,2.7331999999999996,different,different,1,0,0,jj,0.0,,,,,
39,male,45,Y,2.3503000000000003,different,different,1,0,0,jj,0.0,,,,,
39,male,135,Z,2.2389,same,same,1,0,0,jj,0.0,,,,,
39,male,90,Y,3.2937,same,same,1,0,0,jj,0.0,,,,,
39,male,90,Z,1.7092,different,different,1,0,0,jj,0.0,,,,,
39,male,45,Y,2.2474000000000003,same,same,1,0,0,jj,0.0,,,,,
39,male,45,Z,1.6043,different,same,0,0,1,jj,0.0,,,,,
39,male,180,Y,4.9235,same,same,1,0,0,jj,0.0,,,,,
39,male,90,Y,4.0485999999999995,different,different,1,0,0,jj,0.0,,,,,
39,male,45,Y,1.6058,same,same,1,0,0,jj,0.0,,,,,
39,male,180,Z,3.2431,different,different,1,0,0,jj,0.0,,,,,
39,male,90,Z,3.227,different,different,1,0,0,jj,0.0,,,,,
39,male,45,Z,1.536,different,different,1,0,0,jj,0.0,,,,,
39,male,180,Z,2.2211,different,different,1,0,0,jj,0.0,,,,,
39,male,45,Z,1.6013,same,same,1,0,0,jj,0.0,,,,,
39,male,90,Y,2.3725,same,different,0,1,0,jj,0.0,,,,,
39,male,90,Z,2.2645,same,same,1,0,0,jj,0.0,,,,,
39,male,90,Z,5.0992,different,same,0,0,1,jj,0.0,,,,,
39,male,135,Y,4.2661999999999995,same,different,0,1,0,jj,0.0,,,,,
39,male,180,Z,3.5126999999999997,different,different,1,0,0,jj,0.0,,,,,
39,male,180,Y,2.9485,same,same,1,0,0,jj,0.0,,,,,
39,male,90,Z,3.0324,same,same,1,0,0,jj,0.0,,,,,
39,male,135,Y,3.7154000000000003,different,different,1,0,0,jj,0.0,,,,,
39,male,90,Z,4.8165,same,same,1,0,0,jj,0.0,,,,,
39,male,45,Y,1.7205,different,different,1,0,0,jj,0.0,,,,,
39,male,90,Z,2.1792,different,different,1,0,0,jj,0.0,,,,,
39,male,135,Z,2.2816,different,different,1,0,0,jj,0.0,,,,,
39,male,0,Y,1.2178,same,same,1,0,0,jj,0.0,,,,,
39,male,180,Z,2.484,different,different,1,0,0,jj,0.0,,,,,
39,male,90,Z,3.1764,different,different,1,0,0,jj,0.0,,,,,
39,male,180,Y,1.9425,different,different,1,0,0,jj,0.0,,,,,
39,male,90,Z,4.7744,different,same,0,0,1,jj,0.0,,,,,
39,male,135,Z,3.754,different,different,1,0,0,jj,0.0,,,,,
39,male,180,Z,4.3632,different,different,1,0,0,jj,0.0,,,,,
39,male,45,Y,1.7381,same,same,1,0,0,jj,0.0,,,,,
39,male,45,Y,2.6062,different,different,1,0,0,jj,0.0,,,,,
39,male,135,Y,5.382899999999999,same,same,1,0,0,jj,0.0,,,,,
39,male,135,Z,2.4116999999999997,same,same,1,0,0,jj,0.0,,,,,
39,male,90,Z,1.9137,same,different,0,1,0,jj,0.0,,,,,
39,male,45,Y,2.6426999999999996,different,different,1,0,0,jj,0.0,,,,,
39,male,45,Z,1.9117,same,same,1,0,0,jj,0.0,,,,,
39,male,90,Z,3.4112,same,same,1,0,0,jj,0.0,,,,,
39,male,45,Y,1.7404000000000002,different,different,1,0,0,jj,0.0,,,,,
39,male,135,Z,2.4492,same,different,0,1,0,jj,0.0,,,,,
39,male,135,Z,2.5126999999999997,same,different,0,1,0,jj,0.0,,,,,
39,male,90,Z,2.4345,same,same,1,0,0,jj,0.0,,,,,
39,male,135,Z,2.6976999999999998,different,different,1,0,0,jj,0.0,,,,,
39,male,135,Y,2.4907,same,same,1,0,0,jj,0.0,,,,,
39,male,45,Y,2.8165,different,different,1,0,0,jj,0.0,,,,,
39,male,135,Y,3.4708,same,same,1,0,0,jj,0.0,,,,,
39,male,0,Y,1.9777,same,same,1,0,0,jj,0.0,,,,,
39,male,135,Y,3.9001,different,different,1,0,0,jj,0.0,,,,,
39,male,90,Y,3.3799,different,different,1,0,0,jj,0.0,,,,,
39,male,135,Y,3.3318000000000003,different,different,1,0,0,jj,0.0,,,,,
39,male,90,Z,2.7775,different,different,1,0,0,jj,0.0,,,,,
39,male,45,Y,2.0149,different,different,1,0,0,jj,0.0,,,,,
39,male,90,Z,2.7256,different,different,1,0,0,jj,0.0,,,,,
39,male,135,Y,6.9849,different,different,1,0,0,jj,0.0,,,,,
39,male,180,Y,4.5535,same,same,1,0,0,jj,0.0,,,,,
39,male,45,Y,3.9031,different,different,1,0,0,jj,0.0,,,,,
39,male,45,Y,1.4062999999999999,different,same,0,0,1,jj,0.0,,,,,
39,male,45,Y,2.6619,different,different,1,0,0,jj,0.0,,,,,
39,male,90,Z,4.4609,different,different,1,0,0,jj,0.0,,,,,
39,male,0,Y,1.2614,same,same,1,0,0,jj,0.0,,,,,
39,male,135,Z,3.6554,different,different,1,0,0,jj,0.0,,,,,
39,male,135,Y,2.1012,same,different,0,1,0,jj,0.0,,,,,
39,male,45,Y,4.4402,different,different,1,0,0,jj,0.0,,,,,
39,male,0,Y,2.062,different,different,1,0,0,jj,0.0,,,,,
39,male,135,Y,3.8398000000000003,different,different,1,0,0,jj,0.0,,,,,
39,male,90,Z,2.3367,different,different,1,0,0,jj,0.0,,,,,
39,male,90,Z,1.9054,same,different,0,1,0,jj,0.0,,,,,
39,male,0,Y,1.225,same,same,1,0,0,jj,0.0,,,,,
39,male,45,Y,1.6758,different,different,1,0,0,jj,0.0,,,,,
39,male,45,Z,1.9317,same,same,1,0,0,jj,0.0,,,,,
39,male,180,Z,3.1635999999999997,different,different,1,0,0,jj,0.0,,,,,
39,male,90,Z,1.9814,different,different,1,0,0,jj,0.0,,,,,
39,male,180,Y,1.7668,same,same,1,0,0,jj,0.0,,,,,
39,male,90,Y,2.1668000000000003,different,different,1,0,0,jj,0.0,,,,,
39,male,90,Y,2.7276,same,same,1,0,0,jj,0.0,,,,,
39,male,45,Z,2.2186999999999997,different,different,1,0,0,jj,0.0,,,,,
39,male,135,Z,2.3116,different,different,1,0,0,jj,0.0,,,,,
39,male,135,Y,2.3014,same,same,1,0,0,jj,0.0,,,,,
39,male,180,Y,2.4741999999999997,same,same,1,0,0,jj,0.0,,,,,
39,male,45,Z,2.0115,same,same,1,0,0,jj,0.0,,,,,
39,male,180,Y,2.7695,same,same,1,0,0,jj,0.0,,,,,
39,male,180,Z,5.2268,different,different,1,0,0,jj,0.0,,,,,
39,male,45,Y,3.6247,different,different,1,0,0,jj,0.0,,,,,
39,male,45,Y,2.899,same,same,1,0,0,jj,0.0,,,,,
39,male,90,Y,3.97,same,same,1,0,0,jj,0.0,,,,,
39,male,90,Y,3.19,different,different,1,0,0,jj,0.0,,,,,
39,male,90,Y,4.0289,different,different,1,0,0,jj,0.0,,,,,
39,male,45,Z,6.4489,different,different,1,0,0,jj,0.0,,,,,
39,male,135,Z,6.4358,different,different,1,0,0,jj,0.0,,,,,
39,male,90,Z,3.0671,same,same,1,0,0,jj,0.0,,,,,
39,male,90,Z,2.6262,same,different,0,1,0,jj,0.0,,,,,
39,male,90,Y,2.5436,same,same,1,0,0,jj,0.0,,,,,
39,male,135,Z,5.3967,different,different,1,0,0,jj,0.0,,,,,
39,male,90,Z,2.2148000000000003,different,different,1,0,0,jj,0.0,,,,,
39,male,135,Z,2.7459000000000002,same,same,1,0,0,jj,0.0,,,,,
39,male,135,Y,2.6383,different,same,0,0,1,jj,0.0,,,,,
39,male,0,Y,1.9303,different,different,1,0,0,jj,0.0,,,,,
39,male,135,Z,4.3311,different,same,0,0,1,jj,0.0,,,,,
39,male,45,Y,2.5416999999999996,different,different,1,0,0,jj,0.0,,,,,
39,male,90,Y,1.7270999999999999,same,same,1,0,0,jj,0.0,,,,,
39,male,135,Z,1.8512,different,different,1,0,0,jj,0.0,,,,,
39,male,0,Y,5.3671999999999995,different,different,1,0,0,jj,0.0,,,,,
39,male,0,Y,2.0970999999999997,different,different,1,0,0,jj,0.0,,,,,
39,male,135,Y,1.7466,same,same,1,0,0,jj,0.0,,,,,
39,male,135,Y,2.5302,different,different,1,0,0,jj,0.0,,,,,
39,male,45,Z,3.5391999999999997,different,different,1,0,0,jj,0.0,,,,,
39,male,45,Z,1.6227,different,different,1,0,0,jj,0.0,,,,,
39,male,45,Y,1.5929,same,same,1,0,0,jj,0.0,,,,,
39,male,180,Z,1.9522,different,different,1,0,0,jj,0.0,,,,,
25,,180,Y,9.720600000000001,same,same,1,0,0,jj,0.0,,,,,
25,,180,Z,4.3732,same,same,1,0,0,jj,0.0,,,,,
25,,45,Z,2.9488000000000003,different,different,1,0,0,jj,0.0,,,,,
25,,45,Z,2.3494,different,different,1,0,0,jj,0.0,,,,,
25,,180,Z,7.618600000000001,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,2.6389,different,same,0,0,1,jj,0.0,,,,,
25,,45,Y,2.683,different,different,1,0,0,jj,0.0,,,,,
25,,45,Z,3.0442,same,different,0,1,0,jj,0.0,,,,,
25,,45,Y,1.9136,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,3.7135,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,3.0412,same,same,1,0,0,jj,0.0,,,,,
25,,180,Y,4.5806000000000004,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,2.4811,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,2.9093,same,same,1,0,0,jj,0.0,,,,,
25,,90,Z,5.2243,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,3.7654,same,same,1,0,0,jj,0.0,,,,,
25,,45,Z,2.4313000000000002,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,6.2828,different,different,1,0,0,jj,0.0,,,,,
25,,180,Z,2.6466,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,2.4803,different,different,1,0,0,jj,0.0,,,,,
25,,90,Y,2.6029,different,different,1,0,0,jj,0.0,,,,,
25,,180,Z,7.5522,different,different,1,0,0,jj,0.0,,,,,
25,,45,Z,3.3621,different,different,1,0,0,jj,0.0,,,,,
25,,135,Z,5.9805,different,different,1,0,0,jj,0.0,,,,,
25,,45,Z,2.4913000000000003,same,same,1,0,0,jj,0.0,,,,,
25,,135,Z,5.568899999999999,different,different,1,0,0,jj,0.0,,,,,
25,,135,Z,1.875,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,1.6562999999999999,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,2.1332,same,same,1,0,0,jj,0.0,,,,,
25,,45,Y,1.7190999999999999,different,different,1,0,0,jj,0.0,,,,,
25,,135,Z,6.6531,different,different,1,0,0,jj,0.0,,,,,
25,,135,Z,3.3537,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,1.6413,same,same,1,0,0,jj,0.0,,,,,
25,,45,Y,2.8176,different,different,1,0,0,jj,0.0,,,,,
25,,180,Z,3.2180999999999997,same,different,0,1,0,jj,0.0,,,,,
25,,135,Z,3.1881999999999997,same,same,1,0,0,jj,0.0,,,,,
25,,45,Z,2.6307,same,same,1,0,0,jj,0.0,,,,,
25,,135,Z,2.6946,same,same,1,0,0,jj,0.0,,,,,
25,,135,Y,5.0525,different,different,1,0,0,jj,0.0,,,,,
25,,135,Z,4.514,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,4.8957,different,different,1,0,0,jj,0.0,,,,,
25,,135,Y,9.303,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,5.0962,different,different,1,0,0,jj,0.0,,,,,
25,,90,Y,2.1651,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,4.8363000000000005,same,same,1,0,0,jj,0.0,,,,,
25,,135,Z,4.0663,different,different,1,0,0,jj,0.0,,,,,
25,,90,Y,3.512,same,same,1,0,0,jj,0.0,,,,,
25,,135,Y,8.214,same,same,1,0,0,jj,0.0,,,,,
25,,135,Z,4.1098,same,same,1,0,0,jj,0.0,,,,,
25,,135,Y,1.9937,different,different,1,0,0,jj,0.0,,,,,
25,,45,Z,1.9738,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,1.5937000000000001,different,different,1,0,0,jj,0.0,,,,,
25,,180,Z,5.8153999999999995,different,different,1,0,0,jj,0.0,,,,,
25,,135,Z,4.205100000000001,different,different,1,0,0,jj,0.0,,,,,
25,,90,Y,2.7224,same,same,1,0,0,jj,0.0,,,,,
25,,45,Z,3.3858,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,2.6793,different,different,1,0,0,jj,0.0,,,,,
25,,135,Y,4.5535,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,2.7618,different,different,1,0,0,jj,0.0,,,,,
25,,180,Z,2.4233000000000002,same,same,1,0,0,jj,0.0,,,,,
25,,0,Y,1.8477999999999999,different,different,1,0,0,jj,0.0,,,,,
25,,180,Z,4.3354,same,same,1,0,0,jj,0.0,,,,,
25,,90,Z,2.8113,same,same,1,0,0,jj,0.0,,,,,
25,,45,Z,2.0668,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,2.3408,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,1.4514,same,same,1,0,0,jj,0.0,,,,,
25,,45,Y,2.7902,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,2.2355,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,2.3937,different,different,1,0,0,jj,0.0,,,,,
25,,180,Y,3.3695,different,different,1,0,0,jj,0.0,,,,,
25,,135,Y,4.3812,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,2.2056999999999998,different,different,1,0,0,jj,0.0,,,,,
25,,90,Y,1.8775,different,different,1,0,0,jj,0.0,,,,,
25,,135,Z,1.9641,different,same,0,0,1,jj,0.0,,,,,
25,,45,Z,5.0071,different,different,1,0,0,jj,0.0,,,,,
25,,0,Y,1.4719,same,same,1,0,0,jj,0.0,,,,,
25,,45,Y,2.2645999999999997,same,same,1,0,0,jj,0.0,,,,,
25,,180,Z,3.9366999999999996,same,same,1,0,0,jj,0.0,,,,,
25,,180,Z,4.2699,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,3.0675,same,same,1,0,0,jj,0.0,,,,,
25,,45,Z,2.4840999999999998,different,different,1,0,0,jj,0.0,,,,,
25,,135,Z,2.6365,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,2.8426,different,different,1,0,0,jj,0.0,,,,,
25,,180,Z,2.9606999999999997,same,same,1,0,0,jj,0.0,,,,,
25,,0,Y,6.3144,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,3.7241,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,2.3075,same,same,1,0,0,jj,0.0,,,,,
25,,0,Y,1.9704000000000002,different,different,1,0,0,jj,0.0,,,,,
25,,90,Y,3.4442,different,different,1,0,0,jj,0.0,,,,,
25,,45,Z,2.8914,same,same,1,0,0,jj,0.0,,,,,
25,,135,Y,3.7645999999999997,different,different,1,0,0,jj,0.0,,,,,
25,,0,Y,1.177,same,same,1,0,0,jj,0.0,,,,,
25,,180,Y,5.1727,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,2.0219,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,2.0899,same,same,1,0,0,jj,0.0,,,,,
25,,0,Y,1.6438,same,different,0,1,0,jj,0.0,,,,,
25,,90,Y,2.9720999999999997,different,different,1,0,0,jj,0.0,,,,,
25,,135,Y,1.8769,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,2.1058000000000003,same,same,1,0,0,jj,0.0,,,,,
25,,45,Y,1.9999,same,same,1,0,0,jj,0.0,,,,,
25,,135,Z,10.4404,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,2.3181,same,same,1,0,0,jj,0.0,,,,,
25,,135,Y,2.9133,different,different,1,0,0,jj,0.0,,,,,
25,,135,Y,1.9694,same,same,1,0,0,jj,0.0,,,,,
25,,90,Z,1.7726,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,2.1835,same,same,1,0,0,jj,0.0,,,,,
25,,90,Z,1.8718,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,1.7445,same,same,1,0,0,jj,0.0,,,,,
25,,45,Z,1.6079,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,2.461,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,2.5450999999999997,same,same,1,0,0,jj,0.0,,,,,
25,,135,Z,4.583699999999999,same,different,0,1,0,jj,0.0,,,,,
25,,45,Y,2.9626,different,same,0,0,1,jj,0.0,,,,,
25,,45,Z,2.2648,different,different,1,0,0,jj,0.0,,,,,
25,,45,Z,1.8494000000000002,different,different,1,0,0,jj,0.0,,,,,
25,,135,Y,6.1499,same,same,1,0,0,jj,0.0,,,,,
25,,135,Z,2.1166,same,same,1,0,0,jj,0.0,,,,,
25,,180,Y,4.0723,same,different,0,1,0,jj,0.0,,,,,
25,,45,Y,2.8864,different,different,1,0,0,jj,0.0,,,,,
25,,135,Z,4.2797,different,different,1,0,0,jj,0.0,,,,,
25,,90,Y,2.0621,same,same,1,0,0,jj,0.0,,,,,
25,,135,Y,2.4748,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,2.4094,different,different,1,0,0,jj,0.0,,,,,
25,,135,Z,2.7371,same,same,1,0,0,jj,0.0,,,,,
25,,45,Z,2.3241,same,same,1,0,0,jj,0.0,,,,,
25,,0,Y,1.1963,same,same,1,0,0,jj,0.0,,,,,
25,,0,Y,0.9982000000000001,same,same,1,0,0,jj,0.0,,,,,
25,,135,Y,2.2371,different,different,1,0,0,jj,0.0,,,,,
25,,0,Y,1.0295999999999998,same,same,1,0,0,jj,0.0,,,,,
25,,180,Z,4.0545,same,same,1,0,0,jj,0.0,,,,,
25,,0,Y,1.1837,same,different,0,1,0,jj,0.0,,,,,
25,,135,Y,2.6971,same,same,1,0,0,jj,0.0,,,,,
25,,135,Z,3.6314,same,different,0,1,0,jj,0.0,,,,,
25,,45,Y,1.5038,different,different,1,0,0,jj,0.0,,,,,
25,,135,Z,5.3703,different,different,1,0,0,jj,0.0,,,,,
25,,135,Y,2.7423,same,same,1,0,0,jj,0.0,,,,,
25,,90,Z,5.101,same,same,1,0,0,jj,0.0,,,,,
25,,45,Y,2.0568,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,6.5963,same,same,1,0,0,jj,0.0,,,,,
25,,135,Y,2.0627,same,same,1,0,0,jj,0.0,,,,,
25,,45,Y,2.7303,same,same,1,0,0,jj,0.0,,,,,
25,,180,Z,3.2037,different,different,1,0,0,jj,0.0,,,,,
25,,135,Y,3.9640999999999997,same,same,1,0,0,jj,0.0,,,,,
25,,135,Y,2.3488,same,same,1,0,0,jj,0.0,,,,,
25,,0,Y,2.3286,different,different,1,0,0,jj,0.0,,,,,
25,,180,Y,1.741,same,same,1,0,0,jj,0.0,,,,,
25,,45,Y,2.6028000000000002,different,different,1,0,0,jj,0.0,,,,,
25,,90,Y,2.2718000000000003,same,same,1,0,0,jj,0.0,,,,,
25,,45,Z,3.935,different,different,1,0,0,jj,0.0,,,,,
25,,45,Z,2.0167,different,different,1,0,0,jj,0.0,,,,,
25,,180,Y,4.4998000000000005,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,2.0142,same,same,1,0,0,jj,0.0,,,,,
25,,180,Y,2.4089,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,2.8381,same,same,1,0,0,jj,0.0,,,,,
25,,180,Z,4.0054,same,same,1,0,0,jj,0.0,,,,,
25,,45,Z,1.6525999999999998,same,same,1,0,0,jj,0.0,,,,,
25,,180,Y,6.3678,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,2.5665,same,same,1,0,0,jj,0.0,,,,,
25,,135,Z,10.859,same,different,0,1,0,jj,0.0,,,,,
25,,135,Z,2.2484,same,same,1,0,0,jj,0.0,,,,,
25,,135,Y,3.9589000000000003,different,different,1,0,0,jj,0.0,,,,,
25,,135,Y,2.064,different,different,1,0,0,jj,0.0,,,,,
25,,180,Y,3.0304,same,same,1,0,0,jj,0.0,,,,,
25,,45,Z,2.4903000000000004,different,different,1,0,0,jj,0.0,,,,,
25,,135,Y,3.0605,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,3.3904,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,1.5729000000000002,same,same,1,0,0,jj,0.0,,,,,
25,,135,Z,10.834100000000001,same,same,1,0,0,jj,0.0,,,,,
25,,135,Y,2.0563000000000002,different,different,1,0,0,jj,0.0,,,,,
25,,135,Z,2.3666,same,same,1,0,0,jj,0.0,,,,,
25,,135,Z,9.604,same,different,0,1,0,jj,0.0,,,,,
25,,135,Z,7.2366,same,same,1,0,0,jj,0.0,,,,,
25,,45,Y,2.4261999999999997,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,2.6256999999999997,different,different,1,0,0,jj,0.0,,,,,
25,,45,Z,1.7073,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,3.3667,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,2.0042,different,different,1,0,0,jj,0.0,,,,,
25,,180,Y,3.1696999999999997,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,4.4323999999999995,different,different,1,0,0,jj,0.0,,,,,
25,,45,Z,2.2376,same,same,1,0,0,jj,0.0,,,,,
25,,180,Z,2.8537,same,same,1,0,0,jj,0.0,,,,,
25,,0,Y,1.3557000000000001,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,3.0686999999999998,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,1.8324,same,same,1,0,0,jj,0.0,,,,,
25,,180,Y,2.1149,different,same,0,0,1,jj,0.0,,,,,
25,,45,Y,1.4414,same,same,1,0,0,jj,0.0,,,,,
25,,180,Y,2.7866,different,different,1,0,0,jj,0.0,,,,,
25,,90,Y,2.2099,same,same,1,0,0,jj,0.0,,,,,
25,,45,Z,2.1256999999999997,different,different,1,0,0,jj,0.0,,,,,
25,,90,Y,1.9416,different,different,1,0,0,jj,0.0,,,,,
25,,135,Z,2.7251999999999996,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,1.5549000000000002,same,same,1,0,0,jj,0.0,,,,,
25,,135,Y,2.8638000000000003,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,2.0524,same,same,1,0,0,jj,0.0,,,,,
25,,90,Z,1.8028,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,1.436,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,2.4854000000000003,different,different,1,0,0,jj,0.0,,,,,
25,,135,Y,2.3522,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,2.2098,same,same,1,0,0,jj,0.0,,,,,
25,,135,Z,2.1050999999999997,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,2.5486999999999997,different,different,1,0,0,jj,0.0,,,,,
25,,135,Y,2.8276,different,different,1,0,0,jj,0.0,,,,,
25,,135,Z,3.3190999999999997,same,same,1,0,0,jj,0.0,,,,,
25,,45,Z,3.2596999999999996,different,different,1,0,0,jj,0.0,,,,,
25,,135,Z,3.4196999999999997,different,different,1,0,0,jj,0.0,,,,,
25,,180,Z,3.3316,same,different,0,1,0,jj,0.0,,,,,
25,,180,Y,6.7703,same,different,0,1,0,jj,0.0,,,,,
25,,135,Y,2.5176999999999996,same,same,1,0,0,jj,0.0,,,,,
25,,45,Z,3.5134000000000003,same,same,1,0,0,jj,0.0,,,,,
25,,0,Y,1.1747,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,2.6025,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,3.2388000000000003,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,1.4795999999999998,same,same,1,0,0,jj,0.0,,,,,
25,,135,Z,2.0267,same,same,1,0,0,jj,0.0,,,,,
25,,0,Y,1.0567,same,same,1,0,0,jj,0.0,,,,,
25,,180,Y,7.5523,same,different,0,1,0,jj,0.0,,,,,
25,,135,Y,2.3761,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,4.416,same,same,1,0,0,jj,0.0,,,,,
25,,0,Y,1.3616,same,same,1,0,0,jj,0.0,,,,,
25,,135,Z,7.864199999999999,same,different,0,1,0,jj,0.0,,,,,
25,,180,Z,2.0433,same,same,1,0,0,jj,0.0,,,,,
25,,135,Y,3.0025,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,1.7517,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,1.4453,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,2.8555,same,same,1,0,0,jj,0.0,,,,,
25,,45,Z,2.2398000000000002,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,1.5927,same,same,1,0,0,jj,0.0,,,,,
25,,135,Y,2.6244,different,different,1,0,0,jj,0.0,,,,,
25,,135,Y,1.6043,same,different,0,1,0,jj,0.0,,,,,
25,,90,Y,3.4346,different,different,1,0,0,jj,0.0,,,,,
25,,45,Z,2.311,different,different,1,0,0,jj,0.0,,,,,
25,,90,Z,2.3002,different,different,1,0,0,jj,0.0,,,,,
25,,0,Y,1.1892,same,same,1,0,0,jj,0.0,,,,,
25,,90,Z,2.743,same,same,1,0,0,jj,0.0,,,,,
25,,45,Z,2.6968,different,different,1,0,0,jj,0.0,,,,,
25,,180,Y,5.8935,same,same,1,0,0,jj,0.0,,,,,
25,,180,Y,2.514,same,same,1,0,0,jj,0.0,,,,,
25,,135,Z,2.4703000000000004,different,different,1,0,0,jj,0.0,,,,,
25,,45,Z,9.5168,different,same,0,0,1,jj,0.0,,,,,
25,,90,Y,1.9337,different,different,1,0,0,jj,0.0,,,,,
25,,135,Y,3.4303000000000003,same,same,1,0,0,jj,0.0,,,,,
25,,135,Y,2.3473,different,different,1,0,0,jj,0.0,,,,,
25,,135,Y,3.9783000000000004,different,different,1,0,0,jj,0.0,,,,,
25,,0,Y,1.0976,same,same,1,0,0,jj,0.0,,,,,
25,,45,Y,1.6037000000000001,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,1.9056,different,different,1,0,0,jj,0.0,,,,,
25,,0,Y,1.1023,same,same,1,0,0,jj,0.0,,,,,
25,,135,Y,2.2608,different,different,1,0,0,jj,0.0,,,,,
25,,135,Y,3.8686,different,different,1,0,0,jj,0.0,,,,,
25,,135,Z,4.074,same,same,1,0,0,jj,0.0,,,,,
25,,90,Y,1.5121,same,same,1,0,0,jj,0.0,,,,,
25,,45,Y,1.4963,same,same,1,0,0,jj,0.0,,,,,
25,,135,Z,5.2669,different,same,0,0,1,jj,0.0,,,,,
25,,45,Z,4.3172,different,different,1,0,0,jj,0.0,,,,,
25,,135,Z,2.3818,different,different,1,0,0,jj,0.0,,,,,
25,,45,Y,1.5644,same,same,1,0,0,jj,0.0,,,,,
25,,180,Y,2.8781,same,same,1,0,0,jj,0.0,,,,,
25,,90,Z,1.9138,same,same,1,0,0,jj,0.0,,,,,
25,,135,Z,2.8876,different,different,1,0,0,jj,0.0,,,,,
25,,45,Z,9.6288,same,different,0,1,0,jj,0.0,,,,,
25,,135,Y,4.6597,different,different,1,0,0,jj,0.0,,,,,
25,,45,Z,1.8509,different,different,1,0,0,jj,0.0,,,,,
